customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
88702,10-08-2021,US,30,Male,Silver,Social
88703,06-10-2022,IN,33,Male,Bronze,Email
88704,14-07-2022,DE,30,Female,Bronze,Referral
88705,25-06-2022,DE,39,Male,Bronze,Paid Search
88706,30-09-2023,US,28,Male,Platinum,Social
88707,06-06-2022,IN,32,Female,Bronze,Organic
88708,14-03-2021,IN,33,Male,Bronze,Social
88709,28-07-2022,BR,18,Male,Bronze,Organic
88710,08-09-2021,US,53,Female,Bronze,Organic
88711,07-02-2021,CA,44,Female,Bronze,Paid Search
88712,17-10-2021,IN,22,Female,Silver,Email
88713,01-01-2021,DE,36,Female,Bronze,Email
88714,30-10-2022,BR,31,Male,Silver,Email
88715,24-05-2022,AU,47,Female,Bronze,Organic
88716,08-11-2023,US,40,Male,Gold,Paid Search
88717,10-03-2021,US,21,Male,Bronze,Paid Search
88718,13-06-2022,US,30,Female,Bronze,Organic
88719,30-09-2023,UK,40,Male,Bronze,Social
88720,10-09-2022,IN,26,Female,Bronze,Social
88721,30-01-2022,CA,32,Female,Bronze,Organic
88722,02-12-2022,BR,39,Male,Bronze,Email
88723,25-10-2021,US,18,Female,Bronze,Referral
88724,22-07-2023,US,46,Female,Bronze,Organic
88725,30-12-2022,CA,47,Female,Bronze,Paid Search
88726,10-11-2021,CA,18,Male,Bronze,Organic
88727,25-03-2021,US,36,Female,Silver,Social
88728,17-11-2022,US,19,Male,Bronze,Email
88729,10-09-2023,US,44,Female,Bronze,Organic
88730,11-10-2023,IN,30,Female,Bronze,Social
88731,29-12-2022,UK,27,Male,Silver,Email
88732,26-10-2023,UK,42,Male,Silver,Paid Search
88733,13-06-2023,IN,18,Female,Bronze,Organic
88734,23-02-2022,US,24,Male,Bronze,Referral
88735,17-07-2023,IN,42,Male,Bronze,Email
88736,03-05-2021,IN,57,Female,Bronze,Organic
88737,01-09-2023,DE,53,Male,Bronze,Social
88738,10-10-2023,AU,46,Female,Bronze,Email
88739,10-09-2022,UK,39,Male,Silver,Paid Search
88740,06-10-2023,IN,20,Other,Bronze,Social
88741,26-05-2021,US,34,Female,Bronze,Paid Search
88742,17-04-2021,US,22,Male,Bronze,Organic
88743,11-01-2022,US,42,Female,Bronze,Social
88744,31-03-2021,US,50,Male,Bronze,Email
88745,19-09-2021,UK,28,Female,Bronze,Referral
88746,22-07-2021,BR,40,Male,Gold,Paid Search
88747,16-05-2022,US,36,Other,Silver,Paid Search
88748,10-12-2022,US,31,Male,Bronze,Organic
88749,07-08-2021,CA,68,Male,Gold,Organic
88750,28-11-2021,BR,22,Male,Silver,Organic
88751,19-03-2023,IN,22,Female,Bronze,Social
88752,21-09-2021,IN,31,Male,Silver,Organic
88753,01-01-2022,US,49,Male,Bronze,Paid Search
88754,26-05-2023,CA,47,Female,Bronze,Organic
88755,10-03-2022,US,37,Male,Bronze,Organic
88756,25-09-2021,UK,54,Female,Gold,Social
88757,29-05-2023,CA,35,Female,Bronze,Paid Search
88758,18-11-2023,CA,40,Male,Silver,Email
88759,15-09-2023,IN,33,Male,Silver,Email
88760,26-04-2022,US,30,Female,Silver,Organic
88761,25-01-2021,US,33,Female,Bronze,Organic
88762,08-04-2022,US,24,Male,Silver,Social
88763,19-04-2023,IN,29,Female,Silver,Paid Search
88764,31-10-2023,IN,29,Female,Platinum,Organic
88765,17-03-2021,CA,28,Male,Silver,Email
88766,12-05-2021,IN,35,Female,Platinum,Social
88767,11-11-2021,UK,30,Male,Bronze,Social
88768,06-05-2021,US,34,Female,Bronze,Paid Search
88769,13-07-2021,IN,30,Female,Silver,Organic
88770,20-04-2022,UK,18,Male,Bronze,Paid Search
88771,04-10-2021,DE,28,Female,Bronze,Organic
88772,05-10-2022,UK,33,Female,Bronze,Paid Search
88773,04-11-2023,UK,54,Male,Gold,Organic
88774,11-07-2022,BR,29,Male,Bronze,Organic
88775,10-07-2022,US,42,Female,Bronze,Paid Search
88776,12-11-2023,US,18,Female,Bronze,Paid Search
88777,26-10-2022,DE,38,Male,Silver,Social
88778,24-12-2023,US,40,Female,Bronze,Referral
88779,09-10-2023,CA,27,Female,Bronze,Social
88780,14-02-2021,DE,25,Male,Bronze,Paid Search
88781,25-10-2023,IN,26,Male,Gold,Paid Search
88782,01-07-2021,IN,41,Male,Bronze,Paid Search
88783,21-10-2021,US,42,Male,Silver,Paid Search
88784,30-08-2022,IN,43,Male,Bronze,Paid Search
88785,26-04-2023,US,47,Female,Silver,Social
88786,07-11-2023,IN,20,Male,Bronze,Organic
88787,20-05-2022,US,18,Female,Bronze,Organic
88788,03-11-2021,AU,18,Male,Bronze,Social
88789,26-02-2022,UK,26,Male,Bronze,Social
88790,06-02-2022,DE,22,Female,Gold,Paid Search
88791,17-11-2021,US,33,Female,Bronze,Paid Search
88792,11-09-2021,UK,40,Male,Platinum,Organic
88793,15-02-2023,UK,49,Male,Bronze,Email
88794,26-11-2023,IN,44,Female,Silver,Paid Search
88795,15-10-2022,DE,26,Female,Bronze,Paid Search
88796,18-06-2021,US,43,Male,Bronze,Organic
88797,02-01-2023,CA,42,Female,Silver,Social
88798,11-09-2022,US,33,Female,Bronze,Paid Search
88799,16-03-2022,IN,18,Male,Bronze,Organic
88800,26-01-2021,DE,21,Female,Bronze,Email
88801,30-04-2023,US,31,Female,Bronze,Paid Search
88802,21-10-2022,IN,38,Female,Bronze,Paid Search
88803,14-09-2021,AU,35,Female,Gold,Email
88804,06-03-2022,US,23,Female,Bronze,Organic
88805,01-08-2022,IN,18,Male,Gold,Organic
88806,12-09-2022,US,35,Male,Silver,Paid Search
88807,21-12-2022,AU,31,Female,Bronze,Organic
88808,29-03-2021,DE,22,Female,Bronze,Email
88809,09-08-2022,IN,34,Male,Bronze,Referral
88810,10-04-2021,UK,29,Female,Gold,Social
88811,30-06-2021,DE,42,Female,Gold,Organic
88812,12-04-2021,IN,28,Female,Bronze,Email
88813,12-11-2022,BR,54,Other,Bronze,Email
88814,04-07-2023,US,43,Female,Silver,Referral
88815,26-11-2023,CA,25,Male,Bronze,Email
88816,04-03-2023,US,42,Female,Bronze,Organic
88817,07-05-2023,US,31,Female,Bronze,Paid Search
88818,21-05-2021,CA,46,Male,Bronze,Paid Search
88819,07-01-2021,US,47,Male,Bronze,Social
88820,13-12-2021,IN,28,Female,Bronze,Organic
88821,01-02-2022,BR,30,Male,Platinum,Organic
88822,23-04-2022,CA,39,Male,Gold,Paid Search
88823,30-12-2022,IN,40,Male,Bronze,Paid Search
88824,19-04-2021,IN,25,Female,Bronze,Email
88825,24-04-2021,US,36,Female,Bronze,Paid Search
88826,09-07-2023,US,42,Male,Bronze,Organic
88827,27-09-2022,IN,31,Male,Bronze,Organic
88828,02-02-2022,IN,36,Female,Bronze,Paid Search
88829,02-07-2023,US,31,Male,Gold,Email
88830,05-01-2023,US,18,Female,Bronze,Paid Search
88831,07-07-2023,UK,40,Male,Bronze,Paid Search
88832,04-12-2022,IN,42,Male,Bronze,Paid Search
88833,07-07-2022,AU,30,Male,Silver,Referral
88834,29-09-2023,US,37,Male,Bronze,Paid Search
88835,21-12-2023,IN,28,Female,Bronze,Paid Search
88836,24-03-2023,IN,38,Female,Gold,Organic
88837,21-11-2022,CA,32,Female,Bronze,Paid Search
88838,07-02-2021,BR,34,Male,Bronze,Social
88839,11-08-2023,US,48,Female,Bronze,Paid Search
88840,19-06-2021,CA,22,Female,Bronze,Organic
88841,05-02-2021,BR,36,Female,Bronze,Email
88842,03-05-2022,UK,45,Female,Platinum,Referral
88843,26-03-2021,CA,38,Female,Bronze,Paid Search
88844,12-04-2021,US,33,Female,Silver,Paid Search
88845,23-05-2022,BR,30,Other,Silver,Organic
88846,06-03-2022,AU,23,Other,Bronze,Paid Search
88847,20-05-2021,BR,39,Male,Bronze,Paid Search
88848,07-12-2023,US,41,Female,Bronze,Paid Search
88849,15-08-2021,US,18,Female,Silver,Social
88850,13-08-2021,US,27,Male,Bronze,Paid Search
88851,03-06-2023,US,44,Female,Platinum,Paid Search
88852,11-02-2023,UK,30,Male,Bronze,Organic
88853,25-01-2022,US,34,Male,Silver,Organic
88854,12-10-2021,IN,24,Female,Bronze,Email
88855,28-09-2023,BR,22,Male,Bronze,Paid Search
88856,07-02-2021,IN,34,Male,Bronze,Paid Search
88857,03-12-2022,US,30,Female,Bronze,Paid Search
88858,18-04-2021,IN,45,Male,Silver,Social
88859,05-01-2021,DE,51,Male,Bronze,Email
88860,24-04-2021,US,30,Male,Silver,Paid Search
88861,08-09-2022,BR,34,Female,Bronze,Social
88862,24-11-2021,AU,24,Male,Bronze,Paid Search
88863,27-01-2023,DE,53,Male,Bronze,Email
88864,18-11-2023,UK,46,Male,Bronze,Organic
88865,13-02-2021,IN,46,Female,Bronze,Organic
88866,11-11-2022,IN,33,Female,Bronze,Organic
88867,25-09-2023,IN,39,Male,Silver,Organic
88868,15-05-2021,UK,24,Female,Bronze,Organic
88869,04-04-2022,US,47,Male,Bronze,Paid Search
88870,18-03-2021,US,23,Female,Silver,Email
88871,28-04-2021,AU,39,Female,Gold,Organic
88872,29-11-2023,US,35,Female,Silver,Organic
88873,01-10-2021,UK,39,Female,Bronze,Organic
88874,07-07-2021,DE,49,Female,Bronze,Organic
88875,07-09-2023,UK,33,Female,Bronze,Organic
88876,24-10-2021,DE,40,Female,Bronze,Organic
88877,01-11-2021,US,33,Female,Bronze,Social
88878,11-07-2023,BR,38,Male,Bronze,Paid Search
88879,11-04-2023,IN,30,Female,Bronze,Referral
88880,31-08-2022,UK,35,Other,Platinum,Email
88881,18-07-2023,US,30,Female,Platinum,Paid Search
88882,06-09-2021,IN,30,Male,Bronze,Paid Search
88883,23-05-2023,DE,36,Male,Bronze,Social
88884,29-12-2022,UK,31,Female,Bronze,Social
88885,18-09-2022,IN,30,Female,Gold,Paid Search
88886,11-02-2022,US,53,Female,Silver,Paid Search
88887,12-05-2021,US,36,Male,Silver,Organic
88888,29-09-2022,AU,24,Female,Silver,Referral
88889,30-05-2023,CA,27,Male,Bronze,Paid Search
88890,16-04-2021,IN,46,Female,Bronze,Referral
88891,25-06-2021,BR,47,Female,Bronze,Social
88892,22-08-2023,US,46,Other,Bronze,Email
88893,04-08-2023,US,45,Female,Bronze,Social
88894,15-10-2022,AU,36,Male,Silver,Organic
88895,17-05-2022,IN,29,Male,Gold,Paid Search
88896,05-01-2021,AU,41,Female,Bronze,Social
88897,26-09-2023,IN,27,Female,Bronze,Paid Search
88898,05-09-2022,IN,36,Female,Bronze,Paid Search
88899,29-03-2021,DE,43,Female,Silver,Paid Search
88900,01-02-2022,IN,35,Female,Bronze,Social
88901,04-07-2023,IN,26,Male,Bronze,Paid Search
88902,19-09-2023,IN,30,Male,Bronze,Email
88903,29-11-2022,US,41,Male,Silver,Email
88904,01-06-2021,IN,46,Male,Bronze,Paid Search
88905,25-06-2021,DE,52,Male,Bronze,Social
88906,01-01-2022,IN,21,Male,Bronze,Organic
88907,15-04-2023,DE,25,Male,Bronze,Paid Search
88908,18-04-2023,AU,35,Male,Bronze,Paid Search
88909,01-04-2023,DE,30,Female,Bronze,Social
88910,04-09-2021,IN,58,Female,Bronze,Organic
88911,08-12-2021,BR,28,Female,Bronze,Referral
88912,09-12-2021,CA,40,Male,Bronze,Paid Search
88913,09-03-2023,IN,33,Female,Bronze,Referral
88914,25-04-2023,DE,26,Female,Silver,Organic
88915,02-02-2021,IN,36,Female,Bronze,Organic
88916,20-02-2023,UK,30,Male,Bronze,Organic
88917,02-03-2022,UK,43,Female,Bronze,Paid Search
88918,29-01-2022,IN,40,Male,Gold,Paid Search
88919,11-07-2022,IN,25,Female,Bronze,Paid Search
88920,27-05-2022,US,32,Female,Bronze,Social
88921,09-12-2023,US,21,Female,Bronze,Referral
88922,28-08-2022,BR,53,Female,Silver,Organic
88923,23-06-2023,US,44,Female,Bronze,Referral
88924,31-08-2023,IN,34,Male,Gold,Organic
88925,12-12-2023,US,28,Female,Bronze,Paid Search
88926,26-12-2022,CA,18,Male,Silver,Referral
88927,04-11-2023,AU,40,Male,Bronze,Organic
88928,11-10-2022,US,42,Female,Gold,Organic
88929,09-02-2022,CA,44,Female,Silver,Paid Search
88930,07-06-2023,CA,37,Male,Bronze,Social
88931,24-08-2023,CA,36,Male,Bronze,Social
88932,30-11-2021,CA,46,Male,Gold,Email
88933,21-11-2023,IN,48,Other,Bronze,Organic
88934,02-05-2022,US,47,Female,Bronze,Organic
88935,10-09-2021,IN,20,Male,Gold,Email
88936,22-01-2023,BR,26,Female,Gold,Referral
88937,24-09-2021,IN,26,Male,Bronze,Social
88938,19-03-2022,AU,24,Male,Bronze,Email
88939,08-08-2022,US,34,Female,Gold,Referral
88940,09-06-2022,US,42,Male,Silver,Organic
88941,08-05-2021,BR,42,Female,Gold,Organic
88942,25-06-2021,AU,28,Female,Bronze,Paid Search
88943,29-03-2021,UK,50,Female,Bronze,Organic
88944,30-10-2022,IN,36,Male,Silver,Paid Search
88945,23-12-2023,IN,34,Female,Silver,Organic
88946,03-12-2022,US,20,Female,Gold,Organic
88947,04-09-2022,CA,49,Male,Silver,Email
88948,27-07-2023,US,32,Female,Bronze,Social
88949,28-01-2021,US,24,Female,Gold,Organic
88950,04-04-2021,US,48,Female,Silver,Organic
88951,21-12-2023,AU,36,Female,Bronze,Paid Search
88952,13-09-2023,IN,30,Female,Bronze,Paid Search
88953,31-08-2022,DE,26,Female,Bronze,Email
88954,05-04-2021,IN,18,Female,Silver,Email
88955,27-07-2021,IN,36,Female,Platinum,Paid Search
88956,28-03-2023,AU,41,Female,Bronze,Organic
88957,10-09-2021,CA,42,Male,Silver,Social
88958,07-10-2022,US,47,Female,Platinum,Paid Search
88959,10-04-2023,US,51,Male,Bronze,Email
88960,21-03-2022,CA,54,Female,Silver,Paid Search
88961,31-05-2022,US,23,Female,Silver,Organic
88962,09-10-2023,IN,20,Female,Bronze,Social
88963,10-12-2023,CA,38,Female,Bronze,Social
88964,15-05-2022,US,18,Female,Platinum,Social
88965,12-08-2021,IN,22,Female,Bronze,Organic
88966,28-01-2021,AU,27,Female,Bronze,Organic
88967,17-07-2021,US,27,Female,Gold,Paid Search
88968,25-07-2022,US,36,Male,Bronze,Organic
88969,09-12-2023,US,28,Male,Silver,Email
88970,07-08-2022,US,48,Female,Bronze,Organic
88971,13-12-2023,US,32,Male,Gold,Organic
88972,27-03-2023,AU,24,Male,Bronze,Email
88973,30-03-2021,DE,42,Female,Silver,Organic
88974,28-01-2022,BR,34,Male,Bronze,Paid Search
88975,29-09-2022,US,19,Male,Silver,Organic
88976,22-03-2021,US,26,Male,Silver,Organic
88977,22-01-2021,BR,28,Male,Silver,Email
88978,18-01-2022,US,26,Other,Bronze,Referral
88979,06-09-2023,US,18,Male,Bronze,Organic
88980,22-10-2022,US,25,Female,Silver,Organic
88981,27-07-2022,IN,26,Female,Gold,Social
88982,20-08-2022,UK,54,Female,Bronze,Social
88983,21-08-2022,IN,34,Male,Bronze,Organic
88984,17-07-2023,US,42,Male,Silver,Social
88985,16-12-2021,IN,51,Male,Silver,Paid Search
88986,23-10-2021,IN,39,Male,Bronze,Organic
88987,07-11-2021,US,38,Female,Gold,Organic
88988,16-09-2022,DE,45,Male,Platinum,Email
88989,21-10-2021,US,27,Male,Bronze,Organic
88990,05-12-2023,IN,42,Male,Bronze,Organic
88991,26-01-2023,US,27,Female,Silver,Organic
88992,10-12-2021,IN,26,Female,Gold,Organic
88993,13-10-2021,US,33,Other,Bronze,Social
88994,23-04-2022,IN,36,Female,Silver,Paid Search
88995,31-07-2023,IN,47,Male,Silver,Social
88996,25-12-2023,UK,32,Male,Bronze,Email
88997,06-08-2022,BR,44,Female,Silver,Email
88998,08-06-2021,CA,43,Female,Gold,Email
88999,16-02-2021,DE,25,Male,Bronze,Organic
89000,21-09-2022,DE,39,Male,Bronze,Organic
89001,14-11-2022,IN,42,Female,Bronze,Email
89002,10-02-2022,AU,42,Female,Bronze,Social
89003,01-09-2023,US,36,Female,Bronze,Organic
89004,20-02-2021,US,37,Male,Bronze,Organic
89005,03-12-2021,CA,25,Male,Bronze,Paid Search
89006,14-04-2023,CA,28,Female,Silver,Paid Search
89007,24-09-2021,US,54,Female,Bronze,Email
89008,06-08-2021,IN,44,Male,Gold,Paid Search
89009,11-03-2023,US,38,Male,Bronze,Social
89010,04-09-2023,CA,41,Male,Silver,Referral
89011,22-07-2021,US,34,Female,Bronze,Organic
89012,03-04-2022,US,49,Male,Bronze,Organic
89013,04-12-2023,DE,26,Female,Bronze,Paid Search
89014,08-06-2021,DE,38,Female,Silver,Organic
89015,01-06-2021,US,27,Male,Platinum,Email
89016,27-09-2021,UK,32,Male,Bronze,Paid Search
89017,10-06-2022,US,26,Female,Bronze,Email
89018,01-07-2023,AU,54,Female,Bronze,Organic
89019,22-04-2022,US,51,Female,Gold,Referral
89020,14-02-2022,CA,45,Female,Bronze,Social
89021,20-07-2023,US,54,Female,Gold,Organic
89022,08-10-2021,US,32,Female,Bronze,Organic
89023,05-02-2022,US,21,Male,Silver,Organic
89024,30-09-2021,AU,33,Female,Bronze,Paid Search
89025,01-05-2021,US,26,Female,Silver,Social
89026,01-10-2022,IN,30,Female,Silver,Referral
89027,27-11-2023,IN,29,Male,Silver,Paid Search
89028,09-10-2021,UK,48,Male,Bronze,Organic
89029,20-03-2021,UK,33,Female,Bronze,Social
89030,22-10-2023,CA,26,Male,Bronze,Organic
89031,27-04-2021,US,35,Male,Silver,Organic
89032,24-02-2021,IN,48,Female,Bronze,Paid Search
89033,18-03-2023,IN,31,Female,Bronze,Referral
89034,20-06-2021,US,35,Male,Bronze,Referral
89035,27-12-2023,AU,46,Male,Silver,Paid Search
89036,15-04-2022,US,28,Female,Bronze,Referral
89037,04-01-2023,UK,42,Female,Silver,Organic
89038,17-08-2021,IN,36,Female,Gold,Referral
89039,20-08-2021,CA,40,Female,Silver,Organic
89040,03-05-2023,BR,38,Male,Bronze,Paid Search
89041,13-07-2022,US,38,Female,Bronze,Social
89042,01-10-2023,BR,28,Female,Platinum,Social
89043,06-10-2023,US,37,Female,Bronze,Social
89044,20-10-2022,US,50,Female,Bronze,Paid Search
89045,06-05-2023,UK,35,Female,Silver,Social
89046,25-07-2023,BR,39,Female,Bronze,Paid Search
89047,30-09-2022,UK,36,Female,Platinum,Referral
89048,27-05-2023,DE,25,Male,Bronze,Organic
89049,30-01-2021,US,51,Male,Bronze,Paid Search
89050,23-06-2021,US,21,Male,Bronze,Referral
89051,04-06-2022,US,43,Female,Bronze,Social
89052,27-03-2021,UK,45,Female,Bronze,Referral
89053,21-05-2022,CA,40,Male,Bronze,Paid Search
89054,20-11-2022,AU,41,Female,Gold,Organic
89055,07-02-2022,IN,24,Male,Bronze,Referral
89056,12-12-2023,US,28,Female,Bronze,Email
89057,14-08-2023,US,57,Female,Silver,Social
89058,30-06-2023,IN,38,Female,Silver,Social
89059,19-02-2023,UK,44,Female,Silver,Organic
89060,06-11-2022,US,52,Male,Gold,Paid Search
89061,26-12-2022,IN,18,Other,Silver,Referral
89062,02-05-2021,BR,23,Female,Gold,Social
89063,24-10-2023,CA,45,Male,Bronze,Social
89064,04-05-2023,AU,18,Male,Silver,Paid Search
89065,14-11-2021,CA,38,Male,Bronze,Organic
89066,18-01-2023,US,42,Female,Bronze,Paid Search
89067,29-03-2022,IN,25,Female,Silver,Paid Search
89068,20-10-2023,IN,33,Male,Gold,Organic
89069,10-08-2022,IN,35,Female,Bronze,Paid Search
89070,16-02-2023,US,35,Female,Bronze,Social
89071,26-07-2021,UK,33,Female,Silver,Email
89072,24-04-2021,US,29,Female,Gold,Social
89073,13-09-2023,CA,40,Female,Bronze,Organic
89074,30-10-2022,US,42,Male,Bronze,Social
89075,29-12-2022,US,37,Female,Bronze,Referral
89076,19-03-2022,IN,31,Female,Platinum,Organic
89077,22-11-2022,US,31,Female,Bronze,Paid Search
89078,07-04-2022,UK,34,Female,Silver,Social
89079,28-11-2022,DE,35,Male,Bronze,Organic
89080,25-11-2022,US,40,Male,Bronze,Social
89081,30-08-2021,US,54,Female,Gold,Paid Search
89082,13-09-2023,US,51,Male,Bronze,Organic
89083,01-11-2023,DE,25,Female,Bronze,Paid Search
89084,12-04-2023,US,32,Male,Platinum,Paid Search
89085,23-01-2021,US,28,Female,Bronze,Organic
89086,25-01-2021,CA,34,Female,Bronze,Organic
89087,31-05-2023,IN,35,Female,Silver,Referral
89088,10-06-2021,DE,42,Female,Bronze,Paid Search
89089,07-12-2023,BR,28,Female,Silver,Paid Search
89090,02-02-2022,IN,37,Other,Gold,Paid Search
89091,12-07-2021,IN,46,Male,Bronze,Referral
89092,20-01-2023,BR,37,Male,Bronze,Social
89093,21-01-2023,UK,41,Male,Bronze,Email
89094,26-11-2022,US,19,Male,Platinum,Organic
89095,22-04-2023,DE,18,Male,Bronze,Social
89096,06-07-2022,US,31,Female,Gold,Referral
89097,11-12-2021,US,37,Male,Bronze,Organic
89098,16-04-2022,US,23,Male,Silver,Social
89099,21-11-2022,CA,30,Male,Bronze,Referral
89100,15-05-2023,DE,38,Male,Bronze,Social
89101,19-04-2022,DE,43,Male,Gold,Paid Search
89102,15-04-2021,US,26,Female,Silver,Paid Search
89103,16-03-2022,DE,59,Male,Gold,Organic
89104,14-10-2022,US,30,Male,Gold,Email
89105,27-04-2023,CA,33,Female,Silver,Social
89106,05-06-2023,US,49,Male,Bronze,Paid Search
89107,15-05-2023,AU,22,Male,Bronze,Social
89108,26-10-2021,IN,35,Male,Bronze,Organic
89109,26-01-2021,US,46,Male,Gold,Paid Search
89110,10-08-2021,US,35,Female,Bronze,Organic
89111,12-05-2021,BR,40,Female,Bronze,Paid Search
89112,08-01-2023,AU,34,Female,Silver,Organic
89113,24-10-2021,CA,31,Male,Silver,Paid Search
89114,12-07-2021,BR,41,Female,Silver,Social
89115,14-08-2022,US,37,Female,Bronze,Paid Search
89116,19-06-2022,CA,35,Male,Bronze,Organic
89117,10-02-2023,US,26,Female,Bronze,Social
89118,08-10-2023,US,57,Male,Bronze,Paid Search
89119,02-04-2021,US,25,Female,Gold,Referral
89120,08-03-2021,UK,18,Female,Bronze,Paid Search
89121,14-06-2023,US,28,Male,Gold,Organic
89122,23-09-2023,BR,19,Male,Bronze,Paid Search
89123,03-01-2022,US,23,Female,Bronze,Organic
89124,28-07-2021,CA,36,Female,Bronze,Organic
89125,24-11-2021,AU,25,Male,Bronze,Organic
89126,13-06-2022,BR,45,Male,Bronze,Email
89127,14-01-2021,UK,29,Male,Bronze,Organic
89128,25-05-2021,BR,24,Male,Bronze,Email
89129,08-02-2021,CA,42,Female,Bronze,Organic
89130,17-02-2023,US,29,Female,Bronze,Paid Search
89131,03-05-2022,BR,33,Female,Silver,Email
89132,29-12-2023,US,27,Other,Bronze,Paid Search
89133,02-05-2022,US,29,Female,Gold,Email
89134,27-11-2021,CA,36,Female,Bronze,Organic
89135,02-12-2021,DE,18,Female,Bronze,Social
89136,10-10-2023,AU,62,Female,Gold,Paid Search
89137,26-07-2021,US,24,Female,Bronze,Social
89138,11-03-2023,DE,36,Female,Silver,Social
89139,22-08-2023,US,21,Female,Silver,Paid Search
89140,24-11-2023,US,32,Female,Silver,Social
89141,03-04-2021,US,39,Male,Bronze,Email
89142,06-01-2023,AU,60,Female,Silver,Email
89143,07-06-2023,CA,37,Female,Silver,Organic
89144,17-01-2023,BR,34,Female,Bronze,Email
89145,10-07-2023,IN,30,Male,Silver,Email
89146,31-10-2023,CA,41,Female,Bronze,Email
89147,23-08-2023,AU,36,Female,Bronze,Paid Search
89148,08-03-2023,IN,20,Male,Silver,Paid Search
89149,01-08-2021,US,28,Male,Bronze,Paid Search
89150,17-07-2023,AU,31,Female,Bronze,Email
89151,20-01-2023,IN,31,Female,Bronze,Social
89152,08-11-2021,DE,22,Male,Silver,Organic
89153,09-12-2022,US,31,Female,Bronze,Paid Search
89154,04-07-2021,CA,41,Male,Silver,Social
89155,02-07-2023,BR,52,Female,Bronze,Paid Search
89156,02-12-2022,UK,38,Male,Bronze,Referral
89157,07-12-2022,CA,36,Female,Silver,Paid Search
89158,04-10-2021,CA,43,Other,Silver,Organic
89159,15-06-2021,AU,28,Male,Silver,Email
89160,16-04-2022,US,31,Male,Bronze,Email
89161,19-01-2022,US,60,Male,Silver,Paid Search
89162,26-07-2023,IN,41,Female,Silver,Organic
